"fips","NOx_AP2","NOx_EASIUR","NOx_InMAP","SO2_AP2","SO2_EASIUR","SO2_InMAP"
45041,2518.14367241261,4333.76329992087,3668.99385178133,19558.0889327696,20709.2514376892,12762.9826555865
45043,1700.60438217197,3134.09024694372,2010.02179131721,16082.4569047312,18515.9644439805,9203.21317310505
45045,3619.69163653294,4205.99666672336,7728.40223504588,28359.5258157031,18220.3562476598,26678.4801227489
45047,3061.72378235038,3999.06714272085,7249.24961725219,21324.8128430067,19816.08168865,22947.7170003905
45049,1883.89715961547,3291.39050115031,3727.91544258258,16834.9494225152,18849.436164145,14662.8855546145
45051,2241.67633552217,3711.11767490734,2445.22642616413,18290.9722728616,19399.0995345632,14183.1969768447
45053,1759.39004013439,3372.98618091205,3209.73229788969,16925.1654704257,18599.3838814095,13434.6634292485
45055,2674.40334586886,4732.52816722396,5178.87529944426,20839.8969470002,20864.7138520738,17296.4120252856
45057,2699.34322704159,4883.27268667331,6197.88167734933,22741.3393956701,20788.5239720764,20364.9267211262
45059,3335.44007459096,4081.30873469902,7511.12555699411,22708.6169761685,19359.1442333232,24218.9872639517
45061,2734.77452312671,4692.73450929357,4493.12031177386,20713.9831008252,21025.8121546136,14953.3861974191
45063,2551.92366701875,4392.1542744535,5246.2342809315,21618.9266723109,20430.3442077869,18287.122823862
45065,3018.61452474095,3911.16525028957,6660.13118154539,20554.874552805,19450.9355349816,20756.8851045317
45067,2325.92981884827,4289.32652125735,2783.26822333453,18719.2817565755,20600.9807460752,10064.1253458777
45069,2409.27247194081,5074.8335264383,4693.22215249637,19272.8135301762,21269.6223848817,14093.4840593342
45071,3128.10981259499,4231.3254064139,6538.60879840461,21448.483348051,20017.0787721071,21598.9272178977
45073,3847.43292937372,3862.15413836331,8403.0453504897,25833.1188890051,17022.1434058684,27194.8931481122
45075,2237.90819711152,3987.41756996194,3790.94847221343,18606.0351975373,20216.5429676832,14267.5491174587
45077,3549.22879763187,3893.43897995118,8542.86421066135,26363.6100311421,17351.2602650267,28452.9686941221
45079,2502.00848349752,4529.59310651287,5219.05745181374,21533.1062236385,20647.2919170846,18748.5234944641
45081,2804.19496742718,4167.77440307882,6189.66952880767,20112.5315366038,20006.7751493606,20168.5072832254
45083,3236.50873072345,4385.30886887622,8027.34034396862,27396.8794621993,18958.3738978304,27277.9706567886
45085,2466.21454204163,4544.42431327112,4205.75984644412,19426.2378228499,20870.5776810609,14495.432373761
45087,3039.18073407,4307.05747752684,7260.33985419984,22040.5061326325,19582.0835800838,24025.0338446606
45089,2044.38713348977,3739.07627278446,3028.66524198467,18117.728988995,19822.8029820772,11016.8209748187
45091,3090.42168159784,4795.05003554771,7337.02282738069,28312.5674569957,20039.1749475943,24254.7892193265
46003,5587.73601594726,6295.53806261512,8626.20321438762,7766.84337459246,19733.073607588,12610.0472426382
46005,5623.10152984885,6461.39180943751,8065.01070931975,7791.08157914083,20589.4232619675,11933.3076610317
46007,5011.03204651602,3099.01550796326,7744.31586767401,17004.728178049,13932.7071727406,9873.37501014391
46009,5986.03027002042,7145.13779215335,9509.23346219112,8061.72972287248,20197.6693449317,14257.243367151
46011,6059.46342751646,7636.74697854052,8671.8401797701,8262.8106774327,20565.5845971016,14093.0745288387
46013,5404.87672622603,6869.13313865547,6577.98783542896,7630.09908225136,20557.7446026052,9983.90406480701
46015,5400.21968497633,5702.07921401545,8025.54126277692,7538.75124343949,18693.7964741081,11320.9064583866
46017,5295.94143029335,5472.015190041,7707.42544392737,7464.4629175575,18299.9323926129,10827.414012872
46019,4463.37344119913,2714.743913923,6807.95095956263,15050.5739596963,12986.2199153214,8256.92309746129
46021,5791.97957548509,5170.20648976787,6328.21154025993,22314.0082110959,18106.1235452822,8565.04296438909
46023,5645.88915291416,6179.48829151046,8900.64909972787,7734.82094499254,19239.7178456098,12985.2988165859
46025,5788.05457186754,7058.16747824385,7687.29032451962,7961.49454239288,21022.4345907218,11809.9990336893
46027,5391.98173153066,7308.2191721126,10148.8994165609,6444.16944388317,20034.0106454348,15970.1125475776
46029,5878.2588127195,7955.88920595213,7931.83602631646,8094.02540154246,21075.4087783464,12585.282625089
46031,5513.47130418243,4366.32433712967,6249.96713266573,21572.8116749307,16600.9744952693,8123.59223239682
46033,4813.31273020668,2096.8117195067,7195.02990753058,15706.9688276727,11755.5011348471,9024.66299642627
46035,5719.25652822668,6688.4111194107,8711.97771389148,7937.37778187563,20339.0679868031,13022.2797623177
46037,5630.73563658413,7467.68648755554,7184.12501122272,7887.72066692057,20487.7696429056,11519.5648288067
46039,5945.87615050206,8564.09495961432,8124.59980409141,8204.43826652068,21526.3728659595,13443.0063029994
46041,5645.53831460198,4214.32887947651,6541.96173504382,21868.3929529445,16230.7727261175,8612.92280978498
46043,5716.93728457644,6499.95437755706,8850.94464433888,7855.38619362952,19900.3938612629,13059.5265413797
46045,5162.84720577709,5969.87172000078,6561.59039653379,7384.67756254376,18948.9568488875,9270.98499477447
46047,4358.43230451285,2223.50270767803,7389.98005135655,14954.9958204664,11484.2640823401,9324.88984807163
46049,5221.86731818852,5980.4177016522,6744.36872822585,7421.90690497884,18893.5560296632,9567.08401756188
46051,5942.3880080521,8803.3602755544,7384.12642054407,8169.63274454045,21667.8234208907,12405.8020916921
46053,5527.76121851325,5527.73102019514,8518.4830219456,7619.21466096043,18218.9125560484,11972.4172704284
46055,5045.68407673468,3489.25581224552,7184.658379599,17143.2755769081,14801.4106279489,9233.35690160904
46057,5915.2452670923,7565.19056273349,8017.42722768322,8128.62176991351,20784.0501134517,12799.5846673048
46059,5402.62326475932,5967.74188259684,7505.24602684815,7556.48544543126,19260.4784826082,10628.703242615
46061,5848.90646508202,6967.8009299891,8859.09500184575,8012.602238831,20531.291812338,13305.0050847472
46063,4366.04617057627,3046.1856547314,6261.10632427205,14912.8834159459,13975.6748368113,7731.72080136228
46065,5066.63654555165,4752.0849731255,7323.71655971758,7212.53233512533,17260.9281108661,9965.39200139524
46067,5955.0131271227,7177.40873939489,9200.73049667133,8065.16557692016,20502.7220387005,13998.3089382599
46069,5184.55701306602,5402.74200900184,7305.43180851425,7366.09493905668,18212.7915924904,10180.8310126012
46071,5053.93046379362,3191.73903618514,7483.50689930641,17095.1365123421,14101.0263655585,9538.26292412945
46073,5501.27461266613,6236.5488183139,8325.84231385929,7669.71176379755,19713.8523565577,12072.1899607051
46075,5353.61216458101,4068.74951565221,7552.31558874148,18039.5325267219,16419.310035599,10017.0683270159
46077,5876.57040334214,6970.55870722928,8452.40952769681,8045.11044455548,20697.5462824764,13104.9619667733
46079,6012.52530948081,6929.81323394492,8965.98386699324,8189.65076900672,20070.1731978487,13952.3880395878
46081,4421.39260104572,2098.35746548966,6865.82495312662,14949.0450629406,11518.450120858,8308.38930901613
46083,6344.77087784031,7364.08843483085,10649.3111343862,8472.87174340667,19901.1796198942,18184.3838435173
46085,5186.04301572484,4850.53989895996,7776.85811013346,7370.9594471929,17243.7965692742,10729.7703874305
46087,5974.24345210921,7118.4195847703,9079.8275204047,8136.85297646855,20443.6096508397,14101.4984957689
46089,6021.00277754346,5985.05195809423,6459.17461492092,22934.3342018237,19158.3550575286,9073.72029690418
46091,5609.09161147872,7758.27856363286,6550.66072153514,7860.54081806236,20414.650887906,10468.0088822975
46093,4775.35472358478,2945.42689961301,7534.70586345168,15820.1023762929,13658.8100132769,10473.8483527102
46095,5382.75535860933,3928.08462866876,7767.53474641356,17970.8491802216,15646.503319992,10245.6363148939
46097,5844.05376400437,6827.06793940291,8782.99089182853,8010.09576896608,20413.9368587953,13471.4659257403
46099,6525.10514374743,7144.82500153227,9166.73921889233,8533.2850887309,19987.8150861047,14947.9503612128
46101,6106.31720941938,7376.39206308784,9418.57491148875,8318.43879058547,20081.5289425903,15081.1519656891
46103,4701.43578996417,2555.09590232545,8213.12474100641,15687.8515131039,12818.048735841,12487.8907534706
46105,4606.15620064414,3571.2075055869,6261.10522590612,15656.1158263554,15079.2276263199,7838.35030178082
46107,4979.44141791571,5095.61639742495,6670.88060014878,7165.15566919946,17534.8367777423,9126.05753127341
46109,5784.696307062,8690.40983990553,6667.43214169377,8030.66197829512,21677.3122770659,11237.7889620951
46111,5702.3538805037,6670.41639294215,8489.92641975973,7939.85389073276,20627.789857713,12533.0725662423
46113,4630.14308351696,2730.87740787919,7571.02767376769,15689.3442626534,13077.3147913442,9551.10039171637
46115,5528.54891799302,6444.79620972898,7391.84814599963,7722.55509784738,20611.8153885543,10979.742645766
46117,4905.81934748234,4104.79119972471,7287.59912660821,7026.1933365674,15905.476599355,9855.56001947633
46119,4995.05540953048,4784.05526564759,6910.01284466341,7140.6408421357,16966.1662275443,9445.30649392357
46121,5353.09434072602,3954.79410182461,7913.17392891936,17918.1222300349,15823.2417957464,10384.1396547069
46123,5168.73892801002,4836.16852518041,8222.59428339002,7306.85723942279,17207.1397372389,11334.8206154712
46125,6263.51976083962,7237.74619027133,9607.3771934938,8338.37247891901,20211.8835390008,14999.7231495153
46127,5645.29205309439,7394.58445087151,10438.2837709464,6670.06040197171,19970.0400988911,16997.3547167794
46129,5845.08097810109,5155.74690073225,6483.43247702318,22412.2766729601,17625.1494381202,8722.6949339452
46135,6161.96724996667,7477.84366866501,9785.60340806349,8243.98347916067,20410.9097074647,15031.2640591509
46137,5023.8224644068,3724.08846352778,6637.98567283696,17150.5116170967,15188.1348024592,8476.46040102811
47001,2290.32647705235,4272.95821376211,7703.01122726486,24543.7374900546,19764.5537292613,31356.5587412529
47003,3485.22610649837,4499.50666176336,10069.2873969359,23262.3680237143,20522.9198704394,29557.4414883155
47005,4121.59620311781,4656.36592633081,10415.2678696568,21569.859910285,22746.5981573626,23830.5615034947
47007,2667.05935543018,4383.41552495474,9302.07875982567,22461.4615055718,19860.2143607727,32580.3607904755
47009,3421.43762914203,3810.60025634597,8486.44841286475,26189.6245893074,18870.5963356478,35475.2976558601
47011,2784.47717959346,4088.29328919465,9239.39557237647,23305.9023354326,19733.8200650885,33721.6365395265
47013,2214.56732901544,4365.02349168423,8165.54755607211,22484.6876765274,20589.5584631058,33155.6314932819
47015,3106.57711118478,4751.90920705224,9329.65025684958,22213.1084618904,20934.9676076697,29585.3713921784
47017,4197.60329938495,4425.84715026503,10462.9092890238,21192.8605297277,22288.7320392595,23344.8071986859
47019,2323.44864982317,3797.54852183294,8915.90191728385,26400.9878051709,18338.6579147746,38127.4732150656
47021,3269.81475626362,5171.30867811466,9635.06865593788,21759.7511467537,21127.3018992373,27783.0625689019
47023,3891.10555234983,4079.95672562232,10357.220339826,20489.345377669,21783.940138436,22255.7805142843
47025,2152.84171346584,4184.36688001022,7475.22638313679,23974.9577436553,20285.9454895897,30697.0060921983
47027,3028.88835243087,4874.86875164592,8377.7770975219,21893.929933937,21570.7979088189,28144.2556716501
47029,3245.89534229699,3755.2926082942,8764.1136929431,25369.8942463382,18673.4838816758,41191.606090237
47031,3170.62534382995,4457.94962926126,9961.96105567146,22600.1944439229,20372.9388814185,30708.9133972559
47033,4650.24881756128,4524.39923300529,10579.4301182972,21056.5396047729,21937.2856884462,22506.7042065259
47035,2623.77636538732,4352.68833458349,8646.19078464318,22856.5088185346,19959.0747130246,32053.1123797803
47037,3232.09120409073,5144.00238970884,8897.36865994167,24396.2335938991,20916.7245439701,26466.4168049314
47039,3265.7699953376,4235.50276137263,10077.6302394725,20519.5883148682,21875.0636062665,22622.2531405927
47041,3073.86312529642,4607.25856482156,8910.53414346239,22337.2006475984,20827.0243211431,29333.5488364896
47043,3301.68875426994,5165.52731032784,10355.0951693727,21717.6674165183,21741.3075569114,27450.1144415584
47045,4796.07273795274,4525.0912112099,10640.4874429587,20865.0965834618,21185.4230520203,22460.3174642533
47047,4150.8439739507,4262.88602709067,10391.9473860965,20265.4835469341,21225.882691132,21110.834683981
47049,2685.94390227246,4414.92444512907,9714.49997592049,22161.1742713514,20665.1248924655,30181.0960302595
47051,3272.37014108553,4162.75430352214,10357.5852538149,22781.280988134,19799.8181529637,31110.8140987457
47053,4581.69366198268,4605.42939855891,10551.1802961834,21067.79004488,22140.1966001825,22701.8224680794
47055,3088.64893608773,4173.79978571056,10935.3732733848,21390.1564786507,21142.9107666225,28607.3898769968
47057,2401.76992957261,4039.20942126337,7748.73940200485,25150.2998239199,19900.147073285,34089.3818919784
47059,2348.11865537115,3857.84927890027,8544.6444428154,26598.2331524142,19144.7364725714,38807.5663330916
47061,3049.51022360752,4315.54284619114,9926.48815219685,22920.4693416019,19920.9797306819,30925.3031923636
47063,2466.21454204163,3862.55209058634,7533.73872295332,24383.4651034028,19124.4370023945,33915.1432362238
47065,2974.63154479637,4288.78141470922,9626.33282481337,24830.0417934674,19923.3767302205,34615.7511141292
47067,2055.06746133948,3997.47851660999,7327.619639996,23692.8196451997,20300.6476571529,31902.8665359584
47069,3994.94357241992,4045.12535424437,10135.9736142934,20581.6934430151,21305.41422221,20468.9962161118
47071,3157.59709804486,3908.98324278838,9041.76291633956,20403.2213189189,21143.2256102698,19075.98565438
47073,2037.67229060131,3793.60066103286,7537.74498258327,23905.7683803586,19535.1543415839,33118.6058357583
47075,4502.9793758547,4464.71585684467,10610.0724880619,20758.208968832,21792.4542184864,22438.5256366685
47077,3958.79879265184,4251.57000464177,10264.4513441949,20752.0186966891,21948.3984392278,23020.8871641732
47079,4326.23108231153,4871.20786482679,10083.9433822976,21458.7217545653,22574.8485600942,23395.4839095202
47081,3226.39851513105,4741.22960185107,10528.8228502543,21429.0185686155,21511.1939703085,27037.0772524913
47083,3491.29999477803,4928.34101093218,10156.3283850788,21120.2977211215,22222.8113200225,26544.3536141832
47085,3423.69446405405,4768.42662619319,10574.6368120985,21233.8984919171,22192.7063234889,25062.1279174068
47087,3073.49710648034,4741.37833750336,8669.58289444229,21950.7893546277,21195.6364400744,28253.7448181046
47089,3435.91476968754,3876.95781258967,8488.60596446132,24656.7310406947,19014.426986141,39306.4195497234
47091,2281.5032308455,3795.44641025185,8755.42180040483,24675.1837865373,18334.1662523954,35692.0199830966
47093,2283.23886845721,4033.56197982107,7827.70927725624,24499.9164354849,19548.2645623698,32884.220290905
47095,4876.12965531389,4674.62599486799,10534.2094644606,20519.0485636187,20898.5423639855,22247.7744248654
47097,4773.61571252775,4536.11794330314,10700.418480806,20950.4110153378,21411.1169300148,22528.0185838678
47099,3121.57038886263,4299.24840044751,10818.3665536433,21036.9230202985,21166.2571702098,27134.0533061493
47101,3162.23727206801,4540.74896268813,10778.7992220621,20881.5589965719,21272.6003447512,26132.7859901101
47103,3106.24482682181,3872.37170848582,11158.7440110662,21715.744552692,20224.7681442862,30337.51857505
47105,2367.87861127124,3893.25229336532,9109.60328281185,23331.8778643155,19448.0414107641,36722.936040932
47107,2504.72073352631,3775.21605281582,9043.99449110707,23064.7178630337,19520.3271039869,34754.4157306648
47109,3729.72330219118,3935.02930644277,9832.79007491345,20468.446883977,21446.8167730479,20398.3962107121
47111,3317.04636404119,5022.74216868377,8333.3670600516,22483.321431177,21916.5363812266,25596.8649439683
47113,4187.21308783187,4344.01367796484,10062.327913978,20923.204178917,21968.1308931735,22190.0254120997
47115,2891.89273841422,4151.89009587207,10366.4013959416,22355.096774965,18896.6333426239,34064.7314770653
47117,3293.94501056211,4477.36703676113,10155.5775669128,22463.687979476,20709.883279881,28642.9990208513
47119,3227.30597191929,4781.86749581533,9627.11088999209,22289.3145914307,21406.5313496822,27064.0526109252
47121,2586.55883001084,3972.65795636547,9477.58678512364,23615.8713576913,20177.3782073882,35369.2289828442
47123,3518.16442649981,3661.66171914869,9213.91815383527,24832.4538068638,18613.2292000437,35884.9271196335
47125,3475.17998636685,5381.77451389459,9165.63205314942,22240.7032445216,22291.0554813612,24808.1367929719
47127,3116.42757148837,4251.75099371985,10415.941660203,22030.1833899856,20322.973008045,30382.4321259983
47129,2405.47228579972,4397.7339590826,8368.07597660488,22450.6664805816,20335.6552319595,30797.7106603518
47131,4963.22863975851,4846.10980516116,10504.7733272611,21373.2386504238,21873.4513555577,22542.4964775955
47133,3063.3582166028,4554.44510742011,8443.64521940165,22636.2565742809,20680.7636684499,29262.8983946934
47135,3231.86518325499,4422.20579691892,10649.8965625032,20610.9749483012,21620.4044872776,25279.5400087327
47137,2794.76787450993,4660.60453918578,8797.18448767617,21742.8333185268,21070.1596491699,30527.5886275025
47139,4023.36653587466,3718.15732236219,10089.6042950371,23624.7603860816,19034.960785355,36923.2500824704
47141,3065.81577151074,4542.25313355137,9602.40711253987,22704.0965594538,20608.6028430057,31078.2324348173
47143,2595.05822546799,4391.39541329435,8991.53510620773,22831.27544762,20025.030056009,33544.0050794853
47145,2389.35733755649,4224.65588186265,8079.16469097039,22961.8783827752,19683.3855585725,32398.4298925621
47147,3818.04347383781,5512.01439136224,9443.45286397487,23239.951479633,22304.956532393,26674.635763416
47149,3427.13200482439,4944.8488441753,9369.76899992732,23594.6017850151,21136.6398380618,28036.6429818711
47151,2327.91340469023,4469.8560480929,8315.84585398908,22080.4308578698,20759.3381649769,29813.5285569136
47153,2854.41713447158,4342.07308747526,10054.9339546636,25542.5303100493,19703.9021191856,30846.3784804825
47155,3214.73988814159,3773.30251788044,8476.21850682521,23966.996412725,18648.9685010637,34713.8706383103
47157,6059.24752701666,4662.05561725733,10835.6798691692,24391.9999200357,21291.6659595917,24041.7481178346
47159,3215.91890727724,4757.22034650956,8606.19871655464,22391.1251708699,21296.3713480708,27413.5134299462
47161,4155.16029722414,5033.1377232999,10140.9206249507,21472.6709509197,22165.9314862977,25302.471674041
47163,1946.19457414504,3761.48287096476,7670.44938406086,24569.2576038206,18828.3993883159,32535.2661409524
47165,3902.96321261252,5447.69247444785,8806.62409029282,24504.8416656367,22386.4710339316,25998.0889240768
47167,4774.14028327338,4575.86196888008,10610.9536926061,20705.2627447002,21390.5459332121,22174.4127178984
47169,3309.10190033745,4856.32930207092,8620.89153847354,22918.006726526,21767.5682582214,26546.9258559242
47171,2262.98470281929,3799.53083569078,9122.71137529522,26322.3865294607,18733.011728426,40089.439931092
47173,2166.08417302807,4166.77734098252,8555.729889783,22340.9789063449,19924.3029234732,35229.9243493699
47175,2861.20956660214,4324.29528573275,9783.81374005242,22178.2439046172,19665.4267413843,31972.2347259294
47177,3040.19108094017,4350.9651543175,9649.28867592179,22705.8676182413,20274.6866269941,30780.3529716311
47179,1996.94131193505,3841.86346720844,8297.30561395401,23552.2819136081,18904.6363908129,36344.8055303733
47181,3404.31402075128,4185.35307859826,10298.2213727645,21602.9534087706,21285.7083169384,23191.7627466484
47183,4710.59300725666,4859.64962898072,10431.2613477156,21529.5978405167,22506.0719398531,23062.1350377977
47185,2994.82498841874,4440.01853445676,9107.93836539805,22647.4058110285,20255.6778724638,31647.069023315
47187,3207.91709500323,5021.90905940541,9829.69248745121,25118.2352262536,21109.139900779,28452.450522641
47189,3747.22473645659,4975.01890733733,8733.63766496607,25065.8962222775,21321.5915899634,26491.5140468406
48001,7936.72502020826,3400.72342455106,11708.7883057692,10592.316348309,17580.4904656845,25519.7647784748
48003,4132.18207449884,1192.35273154402,8987.05287724499,7268.03225735636,10488.2832359662,15689.9890923658
48005,7157.81842565141,2632.43436538492,11074.3085860329,10393.7148760512,17032.8790124634,29348.3694248601
48007,3906.74315808176,2042.20813735861,6824.96048713494,12313.770309216,14335.7567854591,13504.7748549521
48009,6624.40925332162,2593.17138629664,10229.2232307391,8600.28339929917,14121.6873501587,21273.602474281
48011,4585.38421115123,1776.35470807251,9601.73229553375,6937.39582240947,11570.8554843564,14785.91481128
48013,4288.55813181828,2180.60402413392,6459.33681433493,14455.717481055,13616.0072650826,11101.4971748442
48015,4984.9401337701,3751.55813263763,10224.8506766972,14680.4732747969,17325.0553512849,20813.7451131031
48017,4471.93355867185,1518.29134868886,9443.81071536825,7110.97139063911,10550.2506705677,14710.7014225681
48019,4008.01904643934,1523.26458189976,8327.95721599275,14564.6544637103,12395.9751959232,15879.9869157931
48021,8057.43364027089,3303.67062943484,9895.74589139112,11276.9165925176,16950.2920605027,23392.8574982964
48023,5938.00927604044,2235.22484236963,10906.2806017119,8045.69405059401,13317.3498658742,20504.7460354813
48025,3744.77224171663,2221.59555515529,6238.48226870532,12189.6157147697,14858.1822403201,10936.9260863042
48027,7817.38264549595,2955.42480203322,12193.9800344989,10709.4997180232,15853.8432152036,30125.3394791253
48029,4458.56796835583,2567.69170332817,9570.76570732724,15019.3679038613,13751.5928215109,22581.8097461686
48031,7092.33141858177,2174.76236730583,10160.1074900398,9899.54899300621,13941.9038200679,23348.8959059168
48033,4454.42200407051,1354.38686574844,9719.90863128495,7453.39127005191,11016.6226796733,16723.9134124061
48035,7618.05250905133,3275.12513118406,10953.1696874441,10132.6709311156,15750.5837244309,29576.973557567
48037,7677.5145427983,2850.20615991274,10490.5651889583,10162.9695301624,17154.1467521845,18506.8522390261
48039,4633.82857251754,3646.75786782743,10414.2434560968,14544.881014029,16483.1441300417,34527.2500248205
48041,7347.76195052249,3464.62318755675,11483.537882244,10762.1861868662,17272.6753533488,25879.5202948101
48043,2090.81080111572,472.928209388713,6886.65782055956,10412.0428044174,7050.72433124301,10829.7367170236
48045,4711.66070269711,1766.65183670253,9700.76033707901,7112.95160303576,11524.2623928122,15338.4086386609
48047,2676.82379287837,1451.33537824322,5063.17195748111,9604.89709917521,13469.2288822904,8060.26235914239
48049,6350.61537183893,1986.69390605592,11306.282591374,8850.31473202213,12690.9430301202,25199.018279563
48051,7338.67726230416,3443.22900681805,10931.4377226606,10706.6559036274,17253.2019098388,25212.355077364
48053,7145.94052471684,2351.51722578852,9592.76702694497,9979.39000986755,14673.0389761375,21625.6203687415
48055,4124.73182053293,3183.59988171717,9584.69168415253,12970.2798743328,16239.3245736417,23975.3576992333
48057,4065.09436762987,2229.27822901816,9841.52920701813,12471.897184651,14664.1750983644,17618.9740152129
48059,5869.43050634469,1934.72377921225,10989.9624962003,8143.37215952906,12107.501057406,22503.413676038
48061,4824.89545467666,1299.59915203839,6056.43613752956,6173.89575258088,12043.4827595586,12629.1209213139
48063,7715.20942068606,3241.94591943249,11135.9544785908,10004.2067602865,17787.735860294,21213.5807997678
48065,4567.64326226884,1875.27270201386,9640.31714701878,6882.51492739274,11396.4900713894,14671.4598591559
48067,7647.36943551308,2857.84467451591,10858.4409124521,10288.0079672797,17541.1037794808,22857.8999146848
48069,4565.01534837277,1735.32094444268,9467.63992010821,7137.43269564642,10785.2416461363,14606.0506289157
48071,4452.49745352148,3813.92281895124,9205.94643892328,13546.9517960336,17365.1293041529,30806.4286478514
48073,7417.71877262715,3055.60656512212,11610.037365996,10077.8355776105,17386.0731122328,25189.1571884589
48075,5243.21110666139,2028.54324997849,10099.0276199592,7715.77615949805,13237.5698145256,16684.1513618134
48077,7180.86917745087,2982.802072622,11440.4965712169,7542.91913511932,15463.393697424,24704.1690537709
48079,4098.91821702505,1412.83577007935,9354.01586951746,7029.30702658802,10355.5304016115,14766.0356879349
48081,4811.96672552821,1309.78306059897,9897.25495453854,7764.51569732894,10842.0254375521,18764.7742432899
48083,6007.67598184849,1678.83836154927,10896.5589302443,8421.41320865636,11955.8471939463,22908.2792375398
48085,8625.41388013189,4423.34498179434,12422.3669915418,10927.7160880328,16544.9874428074,25630.8865649542
48087,5152.87024127438,2100.09765557257,10009.7468027799,7557.07073819245,13446.915805628,16073.6241026025
48089,5110.98048414432,3452.91578822381,9159.70773497875,15263.2224582226,16954.0934510393,20695.0210290347
48091,2999.39769353568,2473.12179534824,8002.15091493213,10174.0546714492,14302.27477917,18280.4921019376
48093,6801.83054920403,2420.08543532158,11707.4521444865,9180.84996360973,13466.7006193568,27044.9819608397
48095,5668.39003312819,1432.71862235927,9918.10211490096,8145.37429932022,11176.8452044519,19400.5047269156
48097,6859.41357391364,3517.89574847554,12023.2422817816,7881.45111881296,15562.1603644537,24463.2424695181
48099,7675.20373276132,2819.35946054717,12333.1813225214,10306.6361322784,15329.6101152583,30543.6047989895
48101,5261.36530259418,1874.81416090927,10171.420425106,7760.61262110592,12588.49052687,17101.7306624535
48103,4036.70513862822,992.34775173798,8546.09785449403,7102.54958442408,9858.72224952525,14787.5238006835
48105,4178.39321507032,953.461949206044,8844.66163672959,7208.53142898833,9550.89038455959,15770.8061095792
48107,5056.79451886134,1607.42314074994,9767.96322855302,7679.71908930802,11343.4938346457,15947.9037426797
48109,5084.54447997684,666.393447293545,7304.35350992465,11688.3166816179,7534.36510937771,11381.4461302419
48111,4093.5291381432,1626.56908506437,9044.02598122262,6413.5233799695,10694.3770558518,13020.3767258682
48113,10016.9921180093,4703.47272444374,12910.0606468731,12639.2234454449,16307.0837047163,31008.6354271276
48115,4320.55863402369,1355.03159553205,9472.97776482171,7317.34022072189,10957.5281516078,16251.0768060538
48117,4376.48698380901,1558.14612283424,9428.5172612308,6877.77692345562,10212.3097268357,14417.9224316756
48119,8162.61597829681,3476.45367925599,11242.8120847138,9957.02406746592,17147.0133420737,19702.5215322627
48121,8478.11576414021,3957.36087828827,12537.3230305063,10449.8439458324,15508.0545005538,27626.9572163446
48123,4090.63134862239,2885.37951720858,8444.51138219692,12781.1915178477,16588.8828735318,18727.5783614472
48125,5030.03297722149,1699.10571218884,10005.1526042006,7591.44614589572,12029.3563944092,16800.1052078797
48127,3057.74480360788,1273.05491691182,6773.95778771402,12571.3159913657,11439.969020043,11062.9724752728
48129,4862.68478903308,1980.81806025438,9712.57316521198,7248.01929305806,12739.8195738888,15347.9135511473
48131,2434.01163311764,1512.90705038038,6035.85303877405,8939.13586029722,13264.7680643351,10020.420030815
48133,6371.36374721468,2344.97931046948,11737.1225739677,8661.06613688479,13027.1403874519,26046.2888898009
48135,4109.96793713614,1120.55703384805,8544.66569243188,7407.31000712486,10122.3387364998,14650.3866199595
48137,2877.54716223579,1082.95457783341,8833.86316766369,11931.3717294409,10540.3017858302,15939.1904345798
48139,8029.81861696775,4211.75899900317,11804.1774880127,10690.7163745402,16154.3450380678,30564.0063314253
48141,6299.22936616277,858.534385885668,7455.96028407643,13499.7876571622,8265.16805928909,11292.4543322814
48143,7095.91064405509,2779.00045308958,12053.921036663,9398.65308656888,13942.2675503642,30023.0898951775
48145,7531.4494210672,3449.25210466441,11862.7224574603,10522.5163914112,16768.2408831698,28231.1711230152
48147,8185.55877984635,3482.27758727109,11544.0816198032,10176.1630747676,16255.1424326445,20520.129973369
48149,4864.36307807454,3328.94725825823,9646.08429449067,14660.1280261356,16967.7248959238,22213.7451031782
48151,4896.7869476663,1592.69813090629,10251.767308283,7764.53256455549,11352.8478197247,18519.215285306
48153,4804.58394046848,1708.15138496349,9748.58950872746,7295.60173914782,10913.5344591846,15676.4449146217
48155,5631.17249775171,2043.40105444104,10523.687683346,8134.58939466591,13200.693668526,18400.8862006445
48157,9630.14902403907,4137.28987869194,10330.1799141842,29613.6378439431,17162.5340974903,28334.0126442411
48159,7694.58923623206,3289.164494372,11201.9473186194,9822.77612465381,17686.5211260895,19647.6757612941
48161,8037.12887295334,3607.67081120485,12198.630886334,10870.6019722212,17464.9629601319,28016.413730213
48163,3635.08804092525,1783.53954985496,7277.17307469251,13596.612284434,12706.787918953,12401.7537834392
48165,4180.88113098602,1311.02446883251,5870.4407333008,7193.87886928675,10650.7778675043,9758.11811620661
48167,4372.35620002759,3903.41271192733,9497.91373063378,13588.5851713201,16835.8430796335,33539.6324140027
48169,4469.03239570573,1456.99125360698,9799.39135386281,7391.14783064729,11285.4757869033,16347.1271353647
48171,4383.11580384207,1792.13774199269,9761.53609331359,15316.4672322643,12358.8451982864,20208.1904812933
48173,4328.61948159062,1181.59742146679,9456.96811584799,7506.35773485553,10053.1617461645,16422.9858792236
48175,4040.30966494137,2467.27506848828,7559.77254750732,12826.1443633187,15864.9421960233,15463.4868423621
