fips,state_abbr,pollutant,model,season,elevated,damage
37031,NC,nox,EASIUR,summer,high stack,897.104126860420993276746557959
37031,NC,so2,EASIUR,fall,high stack,8635.578352319442976372470442683
37031,NC,nox,EASIUR,fall,high stack,707.3606994545455297310292357316
37031,NC,so2,InMAP,annual,high stack,15271.063625370460058203915197041
37031,NC,nox,InMAP,annual,high stack,2110.111332458302529757483939689
37033,NC,so2,AP2,annual,high stack,25656.48529260244297450765699781
37033,NC,nox,AP2,annual,high stack,2393.454386884812985438996755002
37033,NC,so2,EASIUR,annual,high stack,20611.33453967366910340769314125
37033,NC,nox,EASIUR,annual,high stack,5383.673737817830664725472559358
37033,NC,so2,EASIUR,winter,high stack,18221.5686528736050806111052088
37033,NC,nox,EASIUR,winter,high stack,11481.223775341437071940639542
37033,NC,so2,EASIUR,spring,high stack,26522.46823986921841582805200039
37033,NC,nox,EASIUR,spring,high stack,4637.844831625538041481523281234
37033,NC,so2,EASIUR,summer,high stack,24112.60687436264666459630875345
37033,NC,nox,EASIUR,summer,high stack,1834.420615982579809525095600307
37033,NC,so2,EASIUR,fall,high stack,13588.694391589114442425815076938
37033,NC,nox,EASIUR,fall,high stack,3581.205728321767735954631813891
37033,NC,so2,InMAP,annual,high stack,24208.52275020979940855289535268
37033,NC,nox,InMAP,annual,high stack,7342.245978450366431234789010729
37035,NC,so2,AP2,annual,high stack,29427.86221075189931027113767743
37035,NC,nox,AP2,annual,high stack,3158.587204243188238827922060634
37035,NC,so2,EASIUR,annual,high stack,19911.10900883053264201688277042
37035,NC,nox,EASIUR,annual,high stack,5215.106417549557650950494191288
37035,NC,so2,EASIUR,winter,high stack,16938.42069696835439290876671712
37035,NC,nox,EASIUR,winter,high stack,10056.087236568520427589955575531
37035,NC,so2,EASIUR,spring,high stack,25131.60861925853776405226216899
37035,NC,nox,EASIUR,spring,high stack,5076.198908147160453566165059521
37035,NC,so2,EASIUR,summer,high stack,25129.29519957557071324836694175
37035,NC,nox,EASIUR,summer,high stack,2243.721044313966567919538320575
37035,NC,so2,EASIUR,fall,high stack,12445.111519519759508027626779242
37035,NC,nox,EASIUR,fall,high stack,3484.418481168583154726317809525
37035,NC,so2,InMAP,annual,high stack,33859.6401212242664810566928954
37035,NC,nox,InMAP,annual,high stack,9382.639338649473362305083681927
37037,NC,so2,AP2,annual,high stack,26350.70660283354974109627444106
37037,NC,nox,AP2,annual,high stack,3387.283182106544146385913661211
37037,NC,so2,EASIUR,annual,high stack,20662.88824149951039057251439544
37037,NC,nox,EASIUR,annual,high stack,5566.167924973582390102610545938
37037,NC,so2,EASIUR,winter,high stack,18118.29702661909687916591099444
37037,NC,nox,EASIUR,winter,high stack,11381.965391582332029741908642846
37037,NC,so2,EASIUR,spring,high stack,26427.39000526126451931331947919
37037,NC,nox,EASIUR,spring,high stack,4927.289791584118198743050604168
37037,NC,so2,EASIUR,summer,high stack,24085.65479074121276679873998195
37037,NC,nox,EASIUR,summer,high stack,1998.884890818549575919708449588
37037,NC,so2,EASIUR,fall,high stack,14020.211143376559207181578651602
37037,NC,nox,EASIUR,fall,high stack,3956.531625909283850921028724439
37037,NC,so2,InMAP,annual,high stack,19452.79074791046932861325743348
37037,NC,nox,InMAP,annual,high stack,6787.705625413553058626105932395
37039,NC,so2,AP2,annual,high stack,23269.35105550486579911914141557
37039,NC,nox,AP2,annual,high stack,3635.389964280456521375004051927
37039,NC,so2,EASIUR,annual,high stack,18302.23531487779850282094086153
37039,NC,nox,EASIUR,annual,high stack,3383.798422195823427807464959065
37039,NC,so2,EASIUR,winter,high stack,15178.507948377230710794224517652
37039,NC,nox,EASIUR,winter,high stack,5951.115566867938267599691476451
37039,NC,so2,EASIUR,spring,high stack,21982.88397445053131486913357363
37039,NC,nox,EASIUR,spring,high stack,3110.594262446659826172321792953
37039,NC,so2,EASIUR,summer,high stack,23787.86456959250646732147512257
37039,NC,nox,EASIUR,summer,high stack,1969.698888854425169689628772238
37039,NC,so2,EASIUR,fall,high stack,12259.684767090833708129438706846
37039,NC,nox,EASIUR,fall,high stack,2503.784970614239844378387286144
37039,NC,so2,InMAP,annual,high stack,30106.04380221704187377195742016
37039,NC,nox,InMAP,annual,high stack,8865.20958233947583306539333211
37041,NC,so2,AP2,annual,high stack,17555.32505423048868637701483533
37041,NC,nox,AP2,annual,high stack,1432.2441090491981886236259062888
37041,NC,so2,EASIUR,annual,high stack,23938.80268010904131193689147606
37041,NC,nox,EASIUR,annual,high stack,5732.915497584918102216940064476
37041,NC,so2,EASIUR,winter,high stack,21586.69964928182393249889706169
37041,NC,nox,EASIUR,winter,high stack,12523.647906021979574345372781102
37041,NC,so2,EASIUR,spring,high stack,31472.46026310811655990632450648
37041,NC,nox,EASIUR,spring,high stack,5707.823921222595451841964491145
37041,NC,so2,EASIUR,summer,high stack,27426.57793396334578863389853478
37041,NC,nox,EASIUR,summer,high stack,2103.04906838074375700911259911
37041,NC,so2,EASIUR,fall,high stack,15269.472874083261509081327157215
37041,NC,nox,EASIUR,fall,high stack,2597.14109471433832397639513231
37041,NC,so2,InMAP,annual,high stack,4212.095432321148266447667170721
37041,NC,nox,InMAP,annual,high stack,1279.2812194061056396395571017414
37043,NC,so2,AP2,annual,high stack,23383.96385989330450882535404968
37043,NC,nox,AP2,annual,high stack,3552.549954539009112765415235414
37043,NC,so2,EASIUR,annual,high stack,17766.8972737742383095116893282
37043,NC,nox,EASIUR,annual,high stack,3247.401636746890189697892025992
37043,NC,so2,EASIUR,winter,high stack,14725.10282647242501085740530493
37043,NC,nox,EASIUR,winter,high stack,5632.422475400120083770271343648
37043,NC,so2,EASIUR,spring,high stack,21476.65744000446983287611024976
37043,NC,nox,EASIUR,spring,high stack,2922.163915685911728025607574308
37043,NC,so2,EASIUR,summer,high stack,23198.62592976750912248481546006
37043,NC,nox,EASIUR,summer,high stack,1938.852007497692431287434131099
37043,NC,so2,EASIUR,fall,high stack,11667.202898852809400641985620079
37043,NC,nox,EASIUR,fall,high stack,2496.168148403790610623509292202
37043,NC,so2,InMAP,annual,high stack,36044.02173998450318568683107912
37043,NC,nox,InMAP,annual,high stack,10326.121830905288436064443644293
37045,NC,so2,AP2,annual,high stack,28427.01158911864448165983373974
37045,NC,nox,AP2,annual,high stack,2644.232937743805062072692178814
37045,NC,so2,EASIUR,annual,high stack,19603.36531638980858001518041162
37045,NC,nox,EASIUR,annual,high stack,4794.928465971507306320200593081
37045,NC,so2,EASIUR,winter,high stack,16939.5812000798091725479310379
37045,NC,nox,EASIUR,winter,high stack,9482.836548189036167198000611401
37045,NC,so2,EASIUR,spring,high stack,24872.70677051370102316475126677
37045,NC,nox,EASIUR,spring,high stack,4412.073823448057055902351912348
37045,NC,so2,EASIUR,summer,high stack,24317.29721200289845735209661019
37045,NC,nox,EASIUR,summer,high stack,2118.66717048382009569806980927
37045,NC,so2,EASIUR,fall,high stack,12283.87608296251963309763764688
37045,NC,nox,EASIUR,fall,high stack,3166.136321765146509872210547779
37045,NC,so2,InMAP,annual,high stack,25142.80672721078739096004244061
37045,NC,nox,InMAP,annual,high stack,7409.23634020020006387164510373
37047,NC,so2,AP2,annual,high stack,19527.35684600051427636169738331
37047,NC,nox,AP2,annual,high stack,2523.601906923287532140821537438
37047,NC,so2,EASIUR,annual,high stack,20174.52093518464687434489126127
37047,NC,nox,EASIUR,annual,high stack,4193.201906314867066803438041464
37047,NC,so2,EASIUR,winter,high stack,18478.56095666580378763626834151
37047,NC,nox,EASIUR,winter,high stack,9202.367378902889108072541151829
37047,NC,so2,EASIUR,spring,high stack,25806.25561044364053100947002405
37047,NC,nox,EASIUR,spring,high stack,3966.891379073024067675103947601
37047,NC,so2,EASIUR,summer,high stack,22681.85138215808418306329580468
37047,NC,nox,EASIUR,summer,high stack,1623.879545021893352472699179634
37047,NC,so2,EASIUR,fall,high stack,13731.415791470982487195954603655
37047,NC,nox,EASIUR,fall,high stack,1979.669322261661738993407886792
37047,NC,so2,InMAP,annual,high stack,9190.21626915964748796236721223
37047,NC,nox,InMAP,annual,high stack,2839.48309782902137026047875306
37049,NC,so2,AP2,annual,high stack,15160.759117116145022992847216053
37049,NC,nox,AP2,annual,high stack,1358.6355323970597730605453655623
37049,NC,so2,EASIUR,annual,high stack,20223.81382265095589036584366305
37049,NC,nox,EASIUR,annual,high stack,4099.041429100395658407017088311
37049,NC,so2,EASIUR,winter,high stack,18384.93555067070555211112776592
37049,NC,nox,EASIUR,winter,high stack,9118.584090406300797785799308413
37049,NC,so2,EASIUR,spring,high stack,26149.05786612472032116456824112
37049,NC,nox,EASIUR,spring,high stack,3796.601013910035270881723584033
37049,NC,so2,EASIUR,summer,high stack,22717.49316201775902984977731232
37049,NC,nox,EASIUR,summer,high stack,1526.3282043406349176994512560986
37049,NC,so2,EASIUR,fall,high stack,13643.768711790761071897223366736
37049,NC,nox,EASIUR,fall,high stack,1954.652407744577983532280645378
37049,NC,so2,InMAP,annual,high stack,14762.583936092883647439760145439
37049,NC,nox,InMAP,annual,high stack,2569.394930235930039753101180008
37051,NC,so2,AP2,annual,high stack,20968.40834606358455431100284798
37051,NC,nox,AP2,annual,high stack,2815.30878299914801478348510194
37051,NC,so2,EASIUR,annual,high stack,21199.5077793997379058915332574
37051,NC,nox,EASIUR,annual,high stack,5373.55475117147250898381278161
37051,NC,so2,EASIUR,winter,high stack,18800.94070316930079851491170072
37051,NC,nox,EASIUR,winter,high stack,11286.364865306129163745485609703
37051,NC,so2,EASIUR,spring,high stack,26883.87426059520735817520851556
37051,NC,nox,EASIUR,spring,high stack,4824.592615398860410846361353284
37051,NC,so2,EASIUR,summer,high stack,25117.94791714046610329254821362
37051,NC,nox,EASIUR,summer,high stack,1996.485161183923501388624905802
37051,NC,so2,EASIUR,fall,high stack,13995.268236693656027990244260723
37051,NC,nox,EASIUR,fall,high stack,3386.776362796976959954779257651
37051,NC,so2,InMAP,annual,high stack,15138.337706267334664093015338605
37051,NC,nox,InMAP,annual,high stack,5546.284644581226119290578116388
37053,NC,so2,AP2,annual,high stack,14929.278360149850688368649789538
37053,NC,nox,AP2,annual,high stack,1075.1787541699818231438858685879
37053,NC,so2,EASIUR,annual,high stack,27287.04392353947385905797677827
37053,NC,nox,EASIUR,annual,high stack,7777.229462159064843382900082126
37053,NC,so2,EASIUR,winter,high stack,21896.4356238791168758190163418
37053,NC,nox,EASIUR,winter,high stack,13568.840619129206395342040563321
37053,NC,so2,EASIUR,spring,high stack,45104.58253548184152354827761675
37053,NC,nox,EASIUR,spring,high stack,12565.35851118644728881418662241
37053,NC,so2,EASIUR,summer,high stack,29090.82448891995938441427118669
37053,NC,nox,EASIUR,summer,high stack,2829.385688932917878925192320695
37053,NC,so2,EASIUR,fall,high stack,13056.333045876870540585935188181
37053,NC,nox,EASIUR,fall,high stack,2145.333029387749017229841839026
37053,NC,so2,InMAP,annual,high stack,17293.17347261623038622866349823
37053,NC,nox,InMAP,annual,high stack,2279.118854734904851998749440552
37055,NC,so2,AP2,annual,high stack,12690.611137843707022048861709761
37055,NC,nox,AP2,annual,high stack,914.8429467463281902308547496946
37055,NC,so2,EASIUR,annual,high stack,20868.80738808911784432211255654
37055,NC,nox,EASIUR,annual,high stack,3807.601613627218246945765368982
37055,NC,so2,EASIUR,winter,high stack,20343.34857564125812540310331383
37055,NC,nox,EASIUR,winter,high stack,8002.260892701957754399726737531
37055,NC,so2,EASIUR,spring,high stack,31520.76077267877222001376029759
37055,NC,nox,EASIUR,spring,high stack,4957.257958173439954110944255387
37055,NC,so2,EASIUR,summer,high stack,21779.03856434354169158896089686
37055,NC,nox,EASIUR,summer,high stack,1384.5721690937748098602861605503
37055,NC,so2,EASIUR,fall,high stack,9832.081639693190072486015548383
37055,NC,nox,EASIUR,fall,high stack,886.31543453972954263244330551
37055,NC,so2,InMAP,annual,high stack,1717.281902723645764273226263455
37055,NC,nox,InMAP,annual,high stack,555.9908465709100424118783162248
37057,NC,so2,AP2,annual,high stack,29397.07952230329870068129358624
37057,NC,nox,AP2,annual,high stack,3526.754904980322096301991362179
37057,NC,so2,EASIUR,annual,high stack,20650.06028329772523827169588873
37057,NC,nox,EASIUR,annual,high stack,5480.597339504634167985117271255
37057,NC,so2,EASIUR,winter,high stack,17622.18368224319987155872439623
37057,NC,nox,EASIUR,winter,high stack,10702.565133168529167958952025562
37057,NC,so2,EASIUR,spring,high stack,26526.36177902439563609371851863
37057,NC,nox,EASIUR,spring,high stack,5191.083476016467210724887422848
37057,NC,so2,EASIUR,summer,high stack,25039.22702912423030816471710964
37057,NC,nox,EASIUR,summer,high stack,2192.383634143779667191322194487
37057,NC,so2,EASIUR,fall,high stack,13412.468642799212852523860818553
37057,NC,nox,EASIUR,fall,high stack,3836.357114689791229455137950597
37057,NC,so2,InMAP,annual,high stack,23087.55163468533237881366652919
37057,NC,nox,InMAP,annual,high stack,7092.155856687079581706774324378
37059,NC,so2,AP2,annual,high stack,28236.46253081446679033267652413
37059,NC,nox,AP2,annual,high stack,2771.823386237721005432836891696
37059,NC,so2,EASIUR,annual,high stack,20536.81453191650320650584292348
37059,NC,nox,EASIUR,annual,high stack,5424.66528599530620293664002288
37059,NC,so2,EASIUR,winter,high stack,17427.12369212486740065549245659
37059,NC,nox,EASIUR,winter,high stack,10560.639221994484126563663711758
37059,NC,so2,EASIUR,spring,high stack,26119.96122846983605052602614549
37059,NC,nox,EASIUR,spring,high stack,5306.142895150536022117605418998
37059,NC,so2,EASIUR,summer,high stack,25655.14532838572792368543130654
37059,NC,nox,EASIUR,summer,high stack,2305.419450217683597266213051517
37059,NC,so2,EASIUR,fall,high stack,12945.027878685979295224218395462
37059,NC,nox,EASIUR,fall,high stack,3526.459576618521065799077909247
37059,NC,so2,InMAP,annual,high stack,23309.68554896807976446132548803
37059,NC,nox,InMAP,annual,high stack,7148.616042268347316236832108109
37061,NC,so2,AP2,annual,high stack,17902.67185051762664593806338718
37061,NC,nox,AP2,annual,high stack,1782.616211089943518975164653034
37061,NC,so2,EASIUR,annual,high stack,20509.46874287164686803772164377
37061,NC,nox,EASIUR,annual,high stack,4668.6567310089361832742071521
37061,NC,so2,EASIUR,winter,high stack,18037.74494015582359254713818823
37061,NC,nox,EASIUR,winter,high stack,10139.405443700500107376980466954
37061,NC,so2,EASIUR,spring,high stack,26250.69758558801706501337311519
37061,NC,nox,EASIUR,spring,high stack,4088.406788722173041658118075435
37061,NC,so2,EASIUR,summer,high stack,23408.31904704591976260402656543
37061,NC,nox,EASIUR,summer,high stack,1768.564124421243383646549401964
37061,NC,so2,EASIUR,fall,high stack,14341.113398696872957071094468941
37061,NC,nox,EASIUR,fall,high stack,2678.250567191843502110095918284
37061,NC,so2,InMAP,annual,high stack,8168.481648467722524151095022395
37061,NC,nox,InMAP,annual,high stack,2964.487495567475923838811117687
37063,NC,so2,AP2,annual,high stack,24720.72529821483492433169359902
37063,NC,nox,AP2,annual,high stack,2567.401034098492839790646853841
37063,NC,so2,EASIUR,annual,high stack,20922.63617027173804669833064022
37063,NC,nox,EASIUR,annual,high stack,5673.173287634392455884277023323
37063,NC,so2,EASIUR,winter,high stack,18058.4697800322599989365441344
37063,NC,nox,EASIUR,winter,high stack,11588.611289181238513986296436533
37063,NC,so2,EASIUR,spring,high stack,26943.25842281638098417563065407
37063,NC,nox,EASIUR,spring,high stack,5123.821220195837340805015585102
37063,NC,so2,EASIUR,summer,high stack,24574.42565243804319827300133304
37063,NC,nox,EASIUR,summer,high stack,2176.948065560355701380283754552
37063,NC,so2,EASIUR,fall,high stack,14114.390825800222100323400676659
37063,NC,nox,EASIUR,fall,high stack,3803.312575600122965670597062868
37063,NC,so2,InMAP,annual,high stack,20970.29533995849675766530068453
37063,NC,nox,InMAP,annual,high stack,6754.606123753430903317176277857
37065,NC,so2,AP2,annual,high stack,20247.67175570024741534032030355
37065,NC,nox,AP2,annual,high stack,1842.844016922156738180039707484
37065,NC,so2,EASIUR,annual,high stack,22571.44350498120215124400480058
37065,NC,nox,EASIUR,annual,high stack,5652.60198836953114779706460626
37065,NC,so2,EASIUR,winter,high stack,20594.00601981468320542890972203
37065,NC,nox,EASIUR,winter,high stack,12789.050859807695989686737074354
37065,NC,so2,EASIUR,spring,high stack,28230.83467707336868874373547636
37065,NC,nox,EASIUR,spring,high stack,4744.568997217408086929501734546
37065,NC,so2,EASIUR,summer,high stack,26483.10796823530580639972642288
37065,NC,nox,EASIUR,summer,high stack,1918.852178900618052003020068688
37065,NC,so2,EASIUR,fall,high stack,14977.825354801588619657884869183
37065,NC,nox,EASIUR,fall,high stack,3157.935917552356557484253784741
37065,NC,so2,InMAP,annual,high stack,9819.010950466196594766038927525
37065,NC,nox,InMAP,annual,high stack,3819.457264955804836553028304584
37067,NC,so2,AP2,annual,high stack,29028.46315333988636863940165812
37067,NC,nox,AP2,annual,high stack,2761.067155868550944618430845352
37067,NC,so2,EASIUR,annual,high stack,20355.89087323081487092963988025
37067,NC,nox,EASIUR,annual,high stack,5448.09122685875745673281053034
37067,NC,so2,EASIUR,winter,high stack,17356.62954014237011384732566924
37067,NC,nox,EASIUR,winter,high stack,10745.26700751420081461248979565
37067,NC,so2,EASIUR,spring,high stack,25866.25718415375144513385933581
37067,NC,nox,EASIUR,spring,high stack,5195.723422868724451315481906811
37067,NC,so2,EASIUR,summer,high stack,25056.03411391974705361094642916
37067,NC,nox,EASIUR,summer,high stack,2118.128429116136224521773795959
37067,NC,so2,EASIUR,fall,high stack,13144.642654707620396550156900345
37067,NC,nox,EASIUR,fall,high stack,3733.24604793596833648149662294
37067,NC,so2,InMAP,annual,high stack,28139.58493504095377520775872716
37067,NC,nox,InMAP,annual,high stack,7935.240890569398243797327087083
37069,NC,so2,AP2,annual,high stack,22121.26641334069510887351943519
37069,NC,nox,AP2,annual,high stack,2520.990860253777823715412073276
37069,NC,so2,EASIUR,annual,high stack,21346.58854605648386922365237163
37069,NC,nox,EASIUR,annual,high stack,5701.285524392699072304067553189
37069,NC,so2,EASIUR,winter,high stack,19260.35629941194173901651794586
37069,NC,nox,EASIUR,winter,high stack,12352.153453448012601303479310913
37069,NC,so2,EASIUR,spring,high stack,27076.15702077131874438497383219
37069,NC,nox,EASIUR,spring,high stack,4773.956739208143699935443602469
37069,NC,so2,EASIUR,summer,high stack,24675.00340287575539976892205259
37069,NC,nox,EASIUR,summer,high stack,1950.014975710945610738248976103
37069,NC,so2,EASIUR,fall,high stack,14374.83746116707261067334819825
37069,NC,nox,EASIUR,fall,high stack,3729.016929203617868764522052086
37069,NC,so2,InMAP,annual,high stack,14733.23009532400846833148499189
37069,NC,nox,InMAP,annual,high stack,5498.09006622475054053707981152
37071,NC,so2,AP2,annual,high stack,26564.41436318698444893649875948
37071,NC,nox,AP2,annual,high stack,2599.455511428860974780271585141
37071,NC,so2,EASIUR,annual,high stack,20080.76084989854138458499860231
37071,NC,nox,EASIUR,annual,high stack,5162.597538046029807871455834951
37071,NC,so2,EASIUR,winter,high stack,16752.24259725962836251625216743
37071,NC,nox,EASIUR,winter,high stack,9710.765935369437464600935823473
37071,NC,so2,EASIUR,spring,high stack,26078.12494828440079707652795579
37071,NC,nox,EASIUR,spring,high stack,5088.280251771160032999686614779
37071,NC,so2,EASIUR,summer,high stack,24906.06952893225281914668981776
37071,NC,nox,EASIUR,summer,high stack,2365.200919811441080886272414806
37071,NC,so2,EASIUR,fall,high stack,12586.606325118051878244592264867
37071,NC,nox,EASIUR,fall,high stack,3486.143045232080652998928486746
37071,NC,so2,InMAP,annual,high stack,28868.88687053914284622054303465
37071,NC,nox,InMAP,annual,high stack,8209.117905424451364063867982459
37073,NC,so2,AP2,annual,high stack,19298.31677671557977220001563787
37073,NC,nox,AP2,annual,high stack,1515.5181125296986907843645219151
37073,NC,so2,EASIUR,annual,high stack,24302.46048756379242373317158245
37073,NC,nox,EASIUR,annual,high stack,6230.012272652233130144591412964
37073,NC,so2,EASIUR,winter,high stack,21216.29967137281682082957408614
37073,NC,nox,EASIUR,winter,high stack,13094.100817462862689027298875903
37073,NC,so2,EASIUR,spring,high stack,32979.46295091385253152900318094
37073,NC,nox,EASIUR,spring,high stack,6644.143058434200769804009229112
37073,NC,so2,EASIUR,summer,high stack,27724.50586123745120675263814233
37073,NC,nox,EASIUR,summer,high stack,2147.234353069475912109293570123
37073,NC,so2,EASIUR,fall,high stack,15289.573466730651291753674310228
37073,NC,nox,EASIUR,fall,high stack,3034.570861642423753027594485192
37073,NC,so2,InMAP,annual,high stack,3282.579834412953036493102928062
37073,NC,nox,InMAP,annual,high stack,1091.2934751041433455523051536565
37075,NC,so2,AP2,annual,high stack,22659.09479902582187840706345939
37075,NC,nox,AP2,annual,high stack,3414.92519297214413908574512907
37075,NC,so2,EASIUR,annual,high stack,18277.678487024765757520641573
37075,NC,nox,EASIUR,annual,high stack,3470.538871168472456682590363277
37075,NC,so2,EASIUR,winter,high stack,14336.249421743967330044040574161
37075,NC,nox,EASIUR,winter,high stack,5634.531161587077887120394646564
37075,NC,so2,EASIUR,spring,high stack,21449.48365196054108762508912167
37075,NC,nox,EASIUR,spring,high stack,2982.10181799005038452407719404
37075,NC,so2,EASIUR,summer,high stack,25032.17569290154691846698745184
37075,NC,nox,EASIUR,summer,high stack,2328.488618792658457848762707189
37075,NC,so2,EASIUR,fall,high stack,12292.805181492946487166788127381
37075,NC,nox,EASIUR,fall,high stack,2937.033886304118398932042159552
37075,NC,so2,InMAP,annual,high stack,20810.91991626901682846299880564
37075,NC,nox,InMAP,annual,high stack,6758.787631729136794763860933136
37077,NC,so2,AP2,annual,high stack,24473.72163265703425101674643942
37077,NC,nox,AP2,annual,high stack,2166.477179406626481238470691092
37077,NC,so2,EASIUR,annual,high stack,20726.08939676676632158580715069
37077,NC,nox,EASIUR,annual,high stack,5425.710991710575314781355844234
37077,NC,so2,EASIUR,winter,high stack,18523.54665267655531221290274636
37077,NC,nox,EASIUR,winter,high stack,11810.245944670722774219627777522
37077,NC,so2,EASIUR,spring,high stack,26680.16151066029224336711407838
37077,NC,nox,EASIUR,spring,high stack,4614.851143372109235134840443625
37077,NC,so2,EASIUR,summer,high stack,23733.4344082378266717362422095
37077,NC,nox,EASIUR,summer,high stack,1801.326551267261423707588990165
37077,NC,so2,EASIUR,fall,high stack,13967.215015492345153942223805809
37077,NC,nox,EASIUR,fall,high stack,3476.420327532253731148111928335
37077,NC,so2,InMAP,annual,high stack,17112.0431262619915421817761758
37077,NC,nox,InMAP,annual,high stack,5998.941046846196381953360355603
37079,NC,so2,AP2,annual,high stack,19550.92036148705759795188748805
37079,NC,nox,AP2,annual,high stack,1977.972428960033101737225313208
37079,NC,so2,EASIUR,annual,high stack,21794.97370562397240315330409459
37079,NC,nox,EASIUR,annual,high stack,5413.64618234207501670345514728
37079,NC,so2,EASIUR,winter,high stack,19773.78159037432918697568139901
37079,NC,nox,EASIUR,winter,high stack,11996.175302818807780888012647521
37079,NC,so2,EASIUR,spring,high stack,27443.03267399276551713761007159
37079,NC,nox,EASIUR,spring,high stack,4593.428621743879832148402566608
37079,NC,so2,EASIUR,summer,high stack,25498.14466990561755376044577106
37079,NC,nox,EASIUR,summer,high stack,1994.432557283695847189987929163
37079,NC,so2,EASIUR,fall,high stack,14464.935888223192656434394390937
37079,NC,nox,EASIUR,fall,high stack,3070.548247521901304892502191591
37079,NC,so2,InMAP,annual,high stack,9304.744011727740516314249383032
37079,NC,nox,InMAP,annual,high stack,3250.990877899140487935390263571
37081,NC,so2,AP2,annual,high stack,30988.19873695706484021155776815
37081,NC,nox,AP2,annual,high stack,3868.299375335308069531621519091
37081,NC,so2,EASIUR,annual,high stack,20596.9084314690389341878157453
37081,NC,nox,EASIUR,annual,high stack,5649.260307939622042775243707647
37081,NC,so2,EASIUR,winter,high stack,17850.80385538109003674526206703
37081,NC,nox,EASIUR,winter,high stack,11248.40947795799700852799376719
37081,NC,so2,EASIUR,spring,high stack,26451.65988959450167139868301887
37081,NC,nox,EASIUR,spring,high stack,5209.083043103195684962221258298
37081,NC,so2,EASIUR,summer,high stack,24336.30661005244252479075400294
37081,NC,nox,EASIUR,summer,high stack,2026.553646148276666924121056774
37081,NC,so2,EASIUR,fall,high stack,13748.863370847494134325038468643
37081,NC,nox,EASIUR,fall,high stack,4112.9950645490494140764692568
37081,NC,so2,InMAP,annual,high stack,26343.11441943300214801889859249
37081,NC,nox,InMAP,annual,high stack,7823.722209026461323863359648447
37083,NC,so2,AP2,annual,high stack,21779.28339509542020005892693014
37083,NC,nox,AP2,annual,high stack,2113.578183509188150031185125378
37083,NC,so2,EASIUR,annual,high stack,22555.81703480595171086028990954
37083,NC,nox,EASIUR,annual,high stack,5799.179934297585850121702835989
37083,NC,so2,EASIUR,winter,high stack,20571.7913574573446973726423344
37083,NC,nox,EASIUR,winter,high stack,13085.709271979321665456500683462
37083,NC,so2,EASIUR,spring,high stack,28379.65248937861078763636582897
37083,NC,nox,EASIUR,spring,high stack,4833.841433837856763214576155926
37083,NC,so2,EASIUR,summer,high stack,26316.44348739791862309739158287
37083,NC,nox,EASIUR,summer,high stack,1908.078144714948275934711985516
37083,NC,so2,EASIUR,fall,high stack,14955.380804989825623470353112261
37083,NC,nox,EASIUR,fall,high stack,3369.090886658186092491192010578
37083,NC,so2,InMAP,annual,high stack,10506.414383303522025889818747448
37083,NC,nox,InMAP,annual,high stack,3399.122694070655752942633048353
37085,NC,so2,AP2,annual,high stack,23347.09210266108084850271135809
37085,NC,nox,AP2,annual,high stack,3160.309348073667086253120684464
37085,NC,so2,EASIUR,annual,high stack,21833.53039815313972446116809197
37085,NC,nox,EASIUR,annual,high stack,5918.989292525735719052096670935
37085,NC,so2,EASIUR,winter,high stack,19228.6970680810172650363997641
37085,NC,nox,EASIUR,winter,high stack,12019.368948354668153332625143626
37085,NC,so2,EASIUR,spring,high stack,27525.84755429775839693411276104
37085,NC,nox,EASIUR,spring,high stack,5339.852596980241329957417699151
37085,NC,so2,EASIUR,summer,high stack,26297.71753204327401328051552159
37085,NC,nox,EASIUR,summer,high stack,2353.491570681129352293203716626
37085,NC,so2,EASIUR,fall,high stack,14281.859438190172585305508727936
37085,NC,nox,EASIUR,fall,high stack,3963.244054086965247404801141285
37085,NC,so2,InMAP,annual,high stack,13402.724174419076608639555527017
37085,NC,nox,InMAP,annual,high stack,5006.25641360081699047642395332
37087,NC,so2,AP2,annual,high stack,23643.26373360395230055282764723
37087,NC,nox,AP2,annual,high stack,3040.579027150755820711069061372
37087,NC,so2,EASIUR,annual,high stack,17554.46444365668394063050853113
37087,NC,nox,EASIUR,annual,high stack,3345.463708426995998020844762579
37087,NC,so2,EASIUR,winter,high stack,14057.707450600715077661952401333
37087,NC,nox,EASIUR,winter,high stack,5662.609373182136415405232660317
37087,NC,so2,EASIUR,spring,high stack,21251.54321354909763372524944636
37087,NC,nox,EASIUR,spring,high stack,2874.353019046445071298782730496
37087,NC,so2,EASIUR,summer,high stack,23696.65317400585229954748816248
37087,NC,nox,EASIUR,summer,high stack,2196.232245366982921356139804167
37087,NC,so2,EASIUR,fall,high stack,11211.953936471300277011072927902
37087,NC,nox,EASIUR,fall,high stack,2648.660196112419584023223855336
37087,NC,so2,InMAP,annual,high stack,34404.05658115489189453397807765
37087,NC,nox,InMAP,annual,high stack,9124.813041941946289193929975523
37089,NC,so2,AP2,annual,high stack,24441.52209717846713297900573977
37089,NC,nox,AP2,annual,high stack,3093.50501061066970446021932439
37089,NC,so2,EASIUR,annual,high stack,17689.88067263660122621617276093
37089,NC,nox,EASIUR,annual,high stack,3804.708663301147677508715084313
37089,NC,so2,EASIUR,winter,high stack,14546.421671888899346425415901854
37089,NC,nox,EASIUR,winter,high stack,7153.383635498360495808073819213
37089,NC,so2,EASIUR,spring,high stack,22275.3750630864748347851657691
